ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2013dayn,20130213T045908,None,P,BL,ITRB,,HHZ,-19.7042,-50.359,307.11741124561763,-20.20763969,-47.47369003,2013-02-13T04:59:53.393074Z,2013-02-13T04:59:08.489259Z,2013-02-13T04:59:43.393074Z,2013-02-13T05:00:43.393074Z,earthquake,2.405332479,known,./arquivos/mseed/20130213T045908/BL_ITRB_20130213T045908.mseed
usp2013dayn,20130213T045908,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,295.76528076799684,-20.20763969,-47.47369003,2013-02-13T04:59:52.030029Z,2013-02-13T04:59:08.489259Z,2013-02-13T04:59:42.030029Z,2013-02-13T05:00:42.030029Z,earthquake,2.405332479,known,./arquivos/mseed/20130213T045908/BL_BSCB_20130213T045908.mseed
usp2013dayn,20130213T045908,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,258.2126206151169,-20.20763969,-47.47369003,2013-02-13T04:59:47.653942Z,2013-02-13T04:59:08.489259Z,2013-02-13T04:59:37.653942Z,2013-02-13T05:00:37.653942Z,earthquake,2.405332479,known,./arquivos/mseed/20130213T045908/BR_IPMB_20130213T045908.mseed
usp2013dayn,20130213T045908,None,P,BL,BB19B,,HHZ,-21.0662,-48.5279,145.27925457507803,-20.20763969,-47.47369003,2013-02-13T04:59:32.660465Z,2013-02-13T04:59:08.489259Z,2013-02-13T04:59:22.660465Z,2013-02-13T05:00:22.660465Z,earthquake,2.405332479,known,./arquivos/mseed/20130213T045908/BL_BB19B_20130213T045908.mseed
usp2013dhpo,20130216T202545,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,18.229691022726225,-16.64814186,-43.8482666,2013-02-16T20:25:48.732391Z,2013-02-16T20:25:45.753187Z,2013-02-16T20:25:38.732391Z,2013-02-16T20:26:38.732391Z,earthquake,1.946507506,suspected,./arquivos/mseed/20130216T202545/BL_MCI6_20130216T202545.mseed
usp2013dhpo,20130216T202545,None,P,BL,MCI7,,HHZ,-16.7785,-43.8213,14.71009954417727,-16.64814186,-43.8482666,2013-02-16T20:25:48.537261Z,2013-02-16T20:25:45.753187Z,2013-02-16T20:25:38.537261Z,2013-02-16T20:26:38.537261Z,earthquake,1.946507506,suspected,./arquivos/mseed/20130216T202545/BL_MCI7_20130216T202545.mseed
usp2013dhpo,20130216T202545,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,7.80123328040767,-16.64814186,-43.8482666,2013-02-16T20:25:47.177124Z,2013-02-16T20:25:45.753187Z,2013-02-16T20:25:37.177124Z,2013-02-16T20:26:37.177124Z,earthquake,1.946507506,suspected,./arquivos/mseed/20130216T202545/BL_MCI8_20130216T202545.mseed
usp2013dhpo,20130216T202545,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,7.31926910026178,-16.64814186,-43.8482666,2013-02-16T20:25:47.177124Z,2013-02-16T20:25:45.753187Z,2013-02-16T20:25:37.177124Z,2013-02-16T20:26:37.177124Z,earthquake,1.946507506,suspected,./arquivos/mseed/20130216T202545/BL_MCI9_20130216T202545.mseed
usp2013dmmb,20130219T121943,None,P,BL,PEXB,,HHZ,-12.10584,-48.30085,59.73869535025368,-11.57147217,-48.22166824,2013-02-19T12:19:53.082733Z,2013-02-19T12:19:43.369133Z,2013-02-19T12:19:43.082733Z,2013-02-19T12:20:43.082733Z,earthquake,2.750978848,suspected,./arquivos/mseed/20130219T121943/BL_PEXB_20130219T121943.mseed
usp2013doug,20130220T184442,None,P,BL,MCI7,,HHZ,-16.7785,-43.8213,247.50968390935097,-18.75817299,-44.90701675,2013-02-20T18:45:19.999927Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:09.999927Z,2013-02-20T18:46:09.999927Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_MCI7_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,241.2159402720805,-18.75817299,-44.90701675,2013-02-20T18:45:19.318916Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:09.318916Z,2013-02-20T18:46:09.318916Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_MCI6_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,392.59789091089925,-18.75817299,-44.90701675,2013-02-20T18:45:37.746189Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:27.746189Z,2013-02-20T18:46:27.746189Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_SJMB_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,359.62560605072474,-18.75817299,-44.90701675,2013-02-20T18:45:34.000621Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:24.000621Z,2013-02-20T18:46:24.000621Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BR_IPMB_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,254.743874151914,-18.75817299,-44.90701675,2013-02-20T18:45:20.993286Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:10.993286Z,2013-02-20T18:46:10.993286Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_MCI8_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,252.0856912011841,-18.75817299,-44.90701675,2013-02-20T18:45:20.516578Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:10.516578Z,2013-02-20T18:46:10.516578Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_MCI9_20130220T184442.mseed
usp2013doug,20130220T184442,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,248.45454244738514,-18.75817299,-44.90701675,2013-02-20T18:45:19.971771Z,2013-02-20T18:44:42.066089Z,2013-02-20T18:45:09.971771Z,2013-02-20T18:46:09.971771Z,earthquake,2.877971737,suspected,./arquivos/mseed/20130220T184442/BL_BSCB_20130220T184442.mseed
usp2013ebyd,20130227T232852,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,268.5269947668615,-18.67990112,-45.51710129,2013-02-27T23:29:32.771820Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:29:22.771820Z,2013-02-27T23:30:22.771820Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BL_BSCB_20130227T232852.mseed
usp2013ebyd,20130227T232852,None,P,BL,PMNB,,HHZ,-18.54,-46.44,98.6212141132335,-18.67990112,-45.51710129,2013-02-27T23:29:08.961853Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:28:58.961853Z,2013-02-27T23:29:58.961853Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BL_PMNB_20130227T232852.mseed
usp2013ebyd,20130227T232852,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,269.4821985728214,-18.67990112,-45.51710129,2013-02-27T23:29:32.848815Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:29:22.848815Z,2013-02-27T23:30:22.848815Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BL_MCI6_20130227T232852.mseed
usp2013ebyd,20130227T232852,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,295.0933944525744,-18.67990112,-45.51710129,2013-02-27T23:29:35.442993Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:29:25.442993Z,2013-02-27T23:30:25.442993Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BR_IPMB_20130227T232852.mseed
usp2013ebyd,20130227T232852,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,280.5159448169222,-18.67990112,-45.51710129,2013-02-27T23:29:34.726043Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:29:24.726043Z,2013-02-27T23:30:24.726043Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BL_MCI8_20130227T232852.mseed
usp2013ebyd,20130227T232852,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,278.8990454920855,-18.67990112,-45.51710129,2013-02-27T23:29:34.719665Z,2013-02-27T23:28:52.242630Z,2013-02-27T23:29:24.719665Z,2013-02-27T23:30:24.719665Z,earthquake,3.847737103,known,./arquivos/mseed/20130227T232852/BL_MCI9_20130227T232852.mseed
usp2013eimq,20130303T133631,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,385.2158625819844,-5.416610718,-36.10967636,2013-03-03T13:37:25.941386Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:37:15.941386Z,2013-03-03T13:38:15.941386Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBPB_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBRF,,HHZ,-8.679466,-35.127172,376.81283772105286,-5.416610718,-36.10967636,2013-03-03T13:37:24.865298Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:37:14.865298Z,2013-03-03T13:38:14.865298Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBRF_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBMA,,HHZ,-7.365352,-38.764058,364.2405219292938,-5.416610718,-36.10967636,2013-03-03T13:37:23.251166Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:37:13.251166Z,2013-03-03T13:38:13.251166Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBMA_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBCA,,HHZ,-8.225687,-36.013016,310.83983276411755,-5.416610718,-36.10967636,2013-03-03T13:37:17.260947Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:37:07.260947Z,2013-03-03T13:38:07.260947Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBCA_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,275.5567667405452,-5.416610718,-36.10967636,2013-03-03T13:37:12.669677Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:37:02.669677Z,2013-03-03T13:38:02.669677Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBCL_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBLI,,HHZ,-7.364556,-36.949743,234.6110341811506,-5.416610718,-36.10967636,2013-03-03T13:37:07.181610Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:36:57.181610Z,2013-03-03T13:37:57.181610Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBLI_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBPV,,HHZ,-6.417527,-35.290516,143.10503922776738,-5.416610718,-36.10967636,2013-03-03T13:36:55.021850Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:36:45.021850Z,2013-03-03T13:37:45.021850Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBPV_20130303T133631.mseed
usp2013eimq,20130303T133631,None,P,NB,NBPA,,HHZ,-5.75028,-37.112047,117.02670115249276,-5.416610718,-36.10967636,2013-03-03T13:36:51.757720Z,2013-03-03T13:36:31.106094Z,2013-03-03T13:36:41.757720Z,2013-03-03T13:37:41.757720Z,earthquake,2.323119832,known,./arquivos/mseed/20130303T133631/NB_NBPA_20130303T133631.mseed
usp2013ejwl,20130304T074218,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,332.03888075695755,-23.80719185,-43.63460541,2013-03-04T07:43:06.752197Z,2013-03-04T07:42:18.133265Z,2013-03-04T07:42:56.752197Z,2013-03-04T07:43:56.752197Z,earthquake,2.775293755,suspected,./arquivos/mseed/20130304T074218/BL_BSCB_20130304T074218.mseed
usp2013ejwl,20130304T074218,None,P,ON,DUB01,,HHZ,-22.080966,-42.374182,230.77077724626275,-23.80719185,-43.63460541,2013-03-04T07:42:54.954406Z,2013-03-04T07:42:18.133265Z,2013-03-04T07:42:44.954406Z,2013-03-04T07:43:44.954406Z,earthquake,2.775293755,suspected,./arquivos/mseed/20130304T074218/ON_DUB01_20130304T074218.mseed
usp2013ekfx,20130304T122916,None,P,BR,IPMB,,HHZ,-17.982956,-48.211734,291.7855844429491,-18.53904152,-45.51453018,2013-03-04T12:30:00.059783Z,2013-03-04T12:29:16.156417Z,2013-03-04T12:29:50.059783Z,2013-03-04T12:30:50.059783Z,earthquake,2.989014876,known,./arquivos/mseed/20130304T122916/BR_IPMB_20130304T122916.mseed
usp2013ekfx,20130304T122916,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,283.40109081514606,-18.53904152,-45.51453018,2013-03-04T12:29:58.732604Z,2013-03-04T12:29:16.156417Z,2013-03-04T12:29:48.732604Z,2013-03-04T12:30:48.732604Z,earthquake,2.989014876,known,./arquivos/mseed/20130304T122916/BL_BSCB_20130304T122916.mseed
usp2013ekfx,20130304T122916,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,268.1239655529116,-18.53904152,-45.51453018,2013-03-04T12:29:56.652160Z,2013-03-04T12:29:16.156417Z,2013-03-04T12:29:46.652160Z,2013-03-04T12:30:46.652160Z,earthquake,2.989014876,known,./arquivos/mseed/20130304T122916/BL_MCI8_20130304T122916.mseed
usp2013ekfx,20130304T122916,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,266.6789523004077,-18.53904152,-45.51453018,2013-03-04T12:29:56.580413Z,2013-03-04T12:29:16.156417Z,2013-03-04T12:29:46.580413Z,2013-03-04T12:30:46.580413Z,earthquake,2.989014876,known,./arquivos/mseed/20130304T122916/BL_MCI9_20130304T122916.mseed
usp2013ekfx,20130304T122916,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,257.54580563836595,-18.53904152,-45.51453018,2013-03-04T12:29:55.791290Z,2013-03-04T12:29:16.156417Z,2013-03-04T12:29:45.791290Z,2013-03-04T12:30:45.791290Z,earthquake,2.989014876,known,./arquivos/mseed/20130304T122916/BL_MCI6_20130304T122916.mseed
usp2013emgj,20130305T145933,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,182.8168728574684,-16.65813446,-43.88607407,2013-03-05T15:00:02.770519Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:52.770519Z,2013-03-05T15:00:52.770519Z,earthquake,1.506729706,known,./arquivos/mseed/20130305T145933/BR_JANB_20130305T145933.mseed
usp2013emgj,20130305T145933,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,4.484748793314905,-16.65813446,-43.88607407,2013-03-05T14:59:33.932468Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:23.932468Z,2013-03-05T15:00:23.932468Z,earthquake,1.506729706,known,./arquivos/mseed/20130305T145933/BL_MCI9_20130305T145933.mseed
usp2013emgj,20130305T145933,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,16.497947112016778,-16.65813446,-43.88607407,2013-03-05T14:59:35.938232Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:25.938232Z,2013-03-05T15:00:25.938232Z,earthquake,1.506729706,known,./arquivos/mseed/20130305T145933/BL_MCI6_20130305T145933.mseed
usp2013emgj,20130305T145933,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,3.666779258597031,-16.65813446,-43.88607407,2013-03-05T14:59:33.931396Z,2013-03-05T14:59:33.173204Z,2013-03-05T14:59:23.931396Z,2013-03-05T15:00:23.931396Z,earthquake,1.506729706,known,./arquivos/mseed/20130305T145933/BL_MCI8_20130305T145933.mseed
usp2013fipg,20130317T202829,None,P,NB,NBCL,,HHZ,-4.224377,-38.291041,249.23557274973598,-3.672170877,-40.46686554,2013-03-17T20:29:08.159927Z,2013-03-17T20:28:29.833876Z,2013-03-17T20:28:58.159927Z,2013-03-17T20:29:58.159927Z,earthquake,2.568128648,known,./arquivos/mseed/20130317T202829/NB_NBCL_20130317T202829.mseed
usp2013fipg,20130317T202829,None,P,NB,NBPB,,HHZ,-5.543242,-39.583619,228.94223823883755,-3.672170877,-40.46686554,2013-03-17T20:29:05.283828Z,2013-03-17T20:28:29.833876Z,2013-03-17T20:28:55.283828Z,2013-03-17T20:29:55.283828Z,earthquake,2.568128648,known,./arquivos/mseed/20130317T202829/NB_NBPB_20130317T202829.mseed
usp2013fipg,20130317T202829,None,P,NB,NBPS,,HHZ,-4.393969,-41.445618,134.84499437047086,-3.672170877,-40.46686554,2013-03-17T20:28:52.771804Z,2013-03-17T20:28:29.833876Z,2013-03-17T20:28:42.771804Z,2013-03-17T20:29:42.771804Z,earthquake,2.568128648,known,./arquivos/mseed/20130317T202829/NB_NBPS_20130317T202829.mseed
usp2013fipg,20130317T202829,None,P,NB,NBMO,,HHZ,-3.310348,-40.042927,61.80384944707008,-3.672170877,-40.46686554,2013-03-17T20:28:40.660919Z,2013-03-17T20:28:29.833876Z,2013-03-17T20:28:30.660919Z,2013-03-17T20:29:30.660919Z,earthquake,2.568128648,known,./arquivos/mseed/20130317T202829/NB_NBMO_20130317T202829.mseed
usp2013gltn,20130402T193419,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,180.30250073809702,-16.64261627,-43.91891861,2013-04-02T19:34:49.021679Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:39.021679Z,2013-04-02T19:35:39.021679Z,earthquake,1.50856413,known,./arquivos/mseed/20130402T193419/BR_JANB_20130402T193419.mseed
usp2013gltn,20130402T193419,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,18.401204553905348,-16.64261627,-43.91891861,2013-04-02T19:34:22.254379Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:12.254379Z,2013-04-02T19:35:12.254379Z,earthquake,1.50856413,known,./arquivos/mseed/20130402T193419/BL_MCI6_20130402T193419.mseed
usp2013gltn,20130402T193419,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,6.717634049434391,-16.64261627,-43.91891861,2013-04-02T19:34:20.222727Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:10.222727Z,2013-04-02T19:35:10.222727Z,earthquake,1.50856413,known,./arquivos/mseed/20130402T193419/BL_MCI9_20130402T193419.mseed
usp2013gltn,20130402T193419,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,1.8939542454988447,-16.64261627,-43.91891861,2013-04-02T19:34:19.806259Z,2013-04-02T19:34:19.283403Z,2013-04-02T19:34:09.806259Z,2013-04-02T19:35:09.806259Z,earthquake,1.50856413,known,./arquivos/mseed/20130402T193419/BL_MCI8_20130402T193419.mseed
usp2013gssz,20130406T151542,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,360.2086819523618,-16.68844032,-43.85176086,2013-04-06T15:16:34.369200Z,2013-04-06T15:15:42.500009Z,2013-04-06T15:16:24.369200Z,2013-04-06T15:17:24.369200Z,earthquake,2.013192333,known,./arquivos/mseed/20130406T151542/BL_SJMB_20130406T151542.mseed
usp2013gssz,20130406T151542,None,P,BR,JANB,,HHZ,-15.058097,-44.311197,186.9991962882168,-16.68844032,-43.85176086,2013-04-06T15:16:13.203292Z,2013-04-06T15:15:42.500009Z,2013-04-06T15:16:03.203292Z,2013-04-06T15:17:03.203292Z,earthquake,2.013192333,known,./arquivos/mseed/20130406T151542/BR_JANB_20130406T151542.mseed
usp2013gssz,20130406T151542,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,13.853264584448807,-16.68844032,-43.85176086,2013-04-06T15:15:44.955284Z,2013-04-06T15:15:42.500009Z,2013-04-06T15:15:34.955284Z,2013-04-06T15:16:34.955284Z,earthquake,2.013192333,known,./arquivos/mseed/20130406T151542/BL_MCI6_20130406T151542.mseed
usp2013gssz,20130406T151542,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,4.554493659822945,-16.68844032,-43.85176086,2013-04-06T15:15:43.193374Z,2013-04-06T15:15:42.500009Z,2013-04-06T15:15:33.193374Z,2013-04-06T15:16:33.193374Z,earthquake,2.013192333,known,./arquivos/mseed/20130406T151542/BL_MCI9_20130406T151542.mseed
usp2013gssz,20130406T151542,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,7.984909346505073,-16.68844032,-43.85176086,2013-04-06T15:15:43.807456Z,2013-04-06T15:15:42.500009Z,2013-04-06T15:15:33.807456Z,2013-04-06T15:16:33.807456Z,earthquake,2.013192333,known,./arquivos/mseed/20130406T151542/BL_MCI8_20130406T151542.mseed
usp2013gten,20130406T210422,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,212.78788626192454,-21.13417625,-44.83278275,2013-04-06T21:04:56.746520Z,2013-04-06T21:04:22.849173Z,2013-04-06T21:04:46.746520Z,2013-04-06T21:05:46.746520Z,earthquake,1.610788228,suspected,./arquivos/mseed/20130406T210422/BL_ESAR_20130406T210422.mseed
usp2013gten,20130406T210422,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,16.668212031886235,-21.13417625,-44.83278275,2013-04-06T21:04:25.152099Z,2013-04-06T21:04:22.849173Z,2013-04-06T21:04:15.152099Z,2013-04-06T21:05:15.152099Z,earthquake,1.610788228,suspected,./arquivos/mseed/20130406T210422/BL_BSCB_20130406T210422.mseed
usp2013gyka,20130409T173259,None,P,BR,SMTB,,HHZ,-8.8617,-47.5886,351.03960164675794,-11.81483173,-48.76265717,2013-04-09T17:33:48.680069Z,2013-04-09T17:32:59.099922Z,2013-04-09T17:33:38.680069Z,2013-04-09T17:34:38.680069Z,earthquake,3.412383606,suspected,./arquivos/mseed/20130409T173259/BR_SMTB_20130409T173259.mseed
usp2013hogz,20130418T101050,None,P,BL,PMNB,,HHZ,-18.54,-46.44,326.3822820722293,-16.72309685,-44.01739502,2013-04-18T10:11:37.956375Z,2013-04-18T10:10:50.808274Z,2013-04-18T10:11:27.956375Z,2013-04-18T10:12:27.956375Z,earthquake,3.415053538,known,./arquivos/mseed/20130418T101050/BL_PMNB_20130418T101050.mseed
usp2013hogz,20130418T101050,None,P,BL,SJMB,,HHZ,-18.702916,-41.184694,371.8709640383643,-16.72309685,-44.01739502,2013-04-18T10:11:43.535903Z,2013-04-18T10:10:50.808274Z,2013-04-18T10:11:33.535903Z,2013-04-18T10:12:33.535903Z,earthquake,3.415053538,known,./arquivos/mseed/20130418T101050/BL_SJMB_20130418T101050.mseed
usp2013hogz,20130418T101050,None,P,BL,MCI6,,HHZ,-16.80705,-43.8933,16.166975364746193,-16.72309685,-44.01739502,2013-04-18T10:10:54.250900Z,2013-04-18T10:10:50.808274Z,2013-04-18T10:10:44.250900Z,2013-04-18T10:11:44.250900Z,earthquake,3.415053538,known,./arquivos/mseed/20130418T101050/BL_MCI6_20130418T101050.mseed
usp2013hogz,20130418T101050,None,P,BL,MCI8,,HHZ,-16.65967,-43.92041,12.50092999419486,-16.72309685,-44.01739502,2013-04-18T10:10:53.121810Z,2013-04-18T10:10:50.808274Z,2013-04-18T10:10:43.121810Z,2013-04-18T10:11:43.121810Z,earthquake,3.415053538,known,./arquivos/mseed/20130418T101050/BL_MCI8_20130418T101050.mseed
usp2013hogz,20130418T101050,None,P,BL,MCI9,,HHZ,-16.69806,-43.89328,13.523489255743915,-16.72309685,-44.01739502,2013-04-18T10:10:52.390396Z,2013-04-18T10:10:50.808274Z,2013-04-18T10:10:42.390396Z,2013-04-18T10:11:42.390396Z,earthquake,3.415053538,known,./arquivos/mseed/20130418T101050/BL_MCI9_20130418T101050.mseed
usp2013hshm,20130420T145821,None,P,BL,BSCB,,HHZ,-20.9984,-44.7635,74.05626972472044,-21.16717148,-44.07388306,2013-04-20T14:58:33.998321Z,2013-04-20T14:58:21.477830Z,2013-04-20T14:58:23.998321Z,2013-04-20T14:59:23.998321Z,earthquake,2.520786619,suspected,./arquivos/mseed/20130420T145821/BL_BSCB_20130420T145821.mseed
usp2013hshm,20130420T145821,None,P,BL,ESAR,,HHZ,-23.0207,-44.4403,208.69773739251374,-21.16717148,-44.07388306,2013-04-20T14:58:55.003540Z,2013-04-20T14:58:21.477830Z,2013-04-20T14:58:45.003540Z,2013-04-20T14:59:45.003540Z,earthquake,2.520786619,suspected,./arquivos/mseed/20130420T145821/BL_ESAR_20130420T145821.mseed
usp2013iblk,20130425T151120,None,P,BL,PLTB,,HHZ,-31.76367,-53.60445,343.0819316922647,-28.69467735,-53.14476776,2013-04-25T15:12:09.118164Z,2013-04-25T15:11:20.037648Z,2013-04-25T15:11:59.118164Z,2013-04-25T15:12:59.118164Z,earthquake,2.711368513,suspected,./arquivos/mseed/20130425T151120/BL_PLTB_20130425T151120.mseed
usp2013iblk,20130425T151120,None,P,BL,CPSB,,HHZ,-30.4123,-53.4432,192.57388271932143,-28.69467735,-53.14476776,2013-04-25T15:11:51.530364Z,2013-04-25T15:11:20.037648Z,2013-04-25T15:11:41.530364Z,2013-04-25T15:12:41.530364Z,earthquake,2.711368513,suspected,./arquivos/mseed/20130425T151120/BL_CPSB_20130425T151120.mseed
usp2013iblk,20130425T151120,None,P,BL,CNLB,,HHZ,-29.3148,-50.8533,233.60251556020117,-28.69467735,-53.14476776,2013-04-25T15:11:56.391601Z,2013-04-25T15:11:20.037648Z,2013-04-25T15:11:46.391601Z,2013-04-25T15:12:46.391601Z,earthquake,2.711368513,suspected,./arquivos/mseed/20130425T151120/BL_CNLB_20130425T151120.mseed
usp2013iblk,20130425T151120,None,P,BL,ITAB,,HHZ,-27.2349,-52.1313,190.03331749671864,-28.69467735,-53.14476776,2013-04-25T15:11:50.483764Z,2013-04-25T15:11:20.037648Z,2013-04-25T15:11:40.483764Z,2013-04-25T15:12:40.483764Z,earthquake,2.711368513,suspected,./arquivos/mseed/20130425T151120/BL_ITAB_20130425T151120.mseed
usp2013iblm,20130425T151329,None,P,BL,BB19B,,HHZ,-21.0662,-48.5279,282.2380709509283,-22.75064468,-50.57804108,2013-04-25T15:14:11.782278Z,2013-04-25T15:13:29.595074Z,2013-04-25T15:14:01.782278Z,2013-04-25T15:15:01.782278Z,earthquake,2.603154694,known,./arquivos/mseed/20130425T151329/BL_BB19B_20130425T151329.mseed
usp2013iblm,20130425T151329,None,P,BL,PTGB,,HHZ,-24.72095,-52.01182,262.65345944921296,-22.75064468,-50.57804108,2013-04-25T15:14:09.042688Z,2013-04-25T15:13:29.595074Z,2013-04-25T15:13:59.042688Z,2013-04-25T15:14:59.042688Z,earthquake,2.603154694,known,./arquivos/mseed/20130425T151329/BL_PTGB_20130425T151329.mseed
usp2013iblm,20130425T151329,None,P,BL,TRCB,,HHZ,-22.79461,-52.63569,211.36143572959384,-22.75064468,-50.57804108,2013-04-25T15:14:02.780737Z,2013-04-25T15:13:29.595074Z,2013-04-25T15:13:52.780737Z,2013-04-25T15:14:52.780737Z,earthquake,2.603154694,known,./arquivos/mseed/20130425T151329/BL_TRCB_20130425T151329.mseed
usp2013iblm,20130425T151329,None,P,BL,FRTB,,HHZ,-23.3439,-49.564,122.95063263455975,-22.75064468,-50.57804108,2013-04-25T15:13:49.419921Z,2013-04-25T15:13:29.595074Z,2013-04-25T15:13:39.419921Z,2013-04-25T15:14:39.419921Z,earthquake,2.603154694,known,./arquivos/mseed/20130425T151329/BL_FRTB_20130425T151329.mseed
usp2013imfw,20130501T125307,None,P,ON,ALF01,,HHZ,-20.616865,-40.725213,380.68477461784784,-22.56587791,-43.75387573,2013-05-01T12:54:01.778499Z,2013-05-01T12:53:07.313864Z,2013-05-01T12:53:51.778499Z,2013-05-01T12:54:51.778499Z,earthquake,2.485762407,suspected,./arquivos/mseed/20130501T125307/ON_ALF01_20130501T125307.mseed
