ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
usp2016vojq,20161102T170142,S,ON,NAN01,,HHE,,,,-20.22320747,-43.55771637,,2016-11-02T17:01:42.793766Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vojq,20161102T170142,S,BL,PARB,,HHE,,,,-20.22320747,-43.55771637,,2016-11-02T17:01:42.793766Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vojq,20161102T170142,S,BR,MC01,,HHE,,,,-20.22320747,-43.55771637,,2016-11-02T17:01:42.793766Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vojq,20161102T170142,S,ON,RIB01,,HHE,,,,-20.22320747,-43.55771637,,2016-11-02T17:01:42.793766Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,SNDB,,HHZ,-11.9742,-51.2943,425.1129566732842,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,P,BR,SALV,,HHZ,-15.90118,-55.69356,1026.0728731494341,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,SALV,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,SDBA,,HHZ,-12.4085,-44.903,756.2024366690508,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,SDBA,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,TMAB,,HHZ,-2.3704,-48.0957,696.5378446147793,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,NPGB,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,MCPB,,HHZ,-0.3602,-52.0567,891.0601452374909,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,ARAG,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,ARAG,,HHZ,-15.706,-51.812,840.5690420106048,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,P,BR,NPGB,,HHZ,-7.0454,-55.3579,565.263765793903,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,MALB,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,MALB,,HHZ,-1.8529,-54.2649,827.3921457169481,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,P,BR,ITTB,,HHZ,-4.3672,-55.7343,731.2539150150227,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BR,SNDB,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BR,PDRB,,HHZ,-11.612297,-56.729597,790.1633020353042,,,,,,,,,,,dist_km > 400 km
usp2016vgbl,20161029T034731,S,BL,CLDB,,HHT,,,,-8.239897728,-50.37658691,,2016-10-29T03:47:31.302043Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vgbl,20161029T034731,P,BL,CLDB,,HHZ,-10.8732,-55.7965,662.4267489781573,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,TBTG,,HHZ,-4.1868,-69.909,579.9843835533848,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,SGCB,,HHZ,-0.1223,-67.0306,1131.5999859837393,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,MALB,,HHZ,-1.8529,-54.2649,2208.6716778802397,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,GT,LPAZ,00,BHZ,,,,-8.335064888,-73.11656952,,2016-10-28T01:29:45.949432Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016vebj,20161028T012945,P,BR,MCPB,,HHZ,-0.3602,-52.0567,2496.622987935521,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,ITTB,,HHZ,-4.3672,-55.7343,1972.1364065239266,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,NPGB,,HHZ,-7.0454,-55.3579,1964.223468202819,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BL,CLDB,,HHZ,-10.8732,-55.7965,1921.461722216357,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,BOAV,,HHZ,2.3953,-60.5225,1833.6968777246275,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,PDRB,,HHZ,-11.612297,-56.729597,1832.5582532172216,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,PTLB,,HHZ,-15.44874,-59.13676,1713.2036753999237,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,MACA,,HHZ,-3.1615,-60.6838,1490.7465494477879,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,VILB,,HHZ,-12.9528,-60.2002,1502.2433930965249,,,,,,,,,,,dist_km > 400 km
usp2016vebj,20161028T012945,P,BR,ETMB,,HHZ,-9.81684,-66.21368,776.330508398972,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,ON,CMC01,,HHZ,-15.360055,-39.519089,3836.3820773035836,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,ON,GDU01,,HHZ,-13.72,-39.575278,3811.115418581017,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BL,SJMB,,HHZ,-18.702916,-41.184694,3726.762103346439,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,ON,TER01,,HHZ,-28.531839,-49.129072,3425.789230851197,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,JANB,,HHZ,-15.058097,-44.311197,3321.9783205561835,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,SDBA,,HHZ,-12.4085,-44.903,3223.1028016282307,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,GT,BDFB,,HHZ,-15.6418,-48.0148,2943.2092015414723,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,SMTB,,HHZ,-8.8617,-47.5886,2917.338182293555,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,PRPB,,HHZ,-6.1724,-49.815,2693.9385976837525,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,MCPB,,HHZ,-0.3602,-52.0567,2607.131765221943,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,SNDB,,HHZ,-11.9742,-51.2943,2526.20568063394,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BL,AQDB,,HHZ,-20.47579,-55.69971,2378.1479539238617,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,G,HDC,00,BHZ,,,,-8.554670334,-74.10286713,,2016-10-25T09:47:32.974756Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016uzfh,20161025T094732,P,BR,MALB,,HHZ,-1.8529,-54.2649,2319.522688474308,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,SALV,,HHZ,-15.90118,-55.69356,2159.9021064913413,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,ITTB,,HHZ,-4.3672,-55.7343,2083.4176026541054,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,NPGB,,HHZ,-7.0454,-55.3579,2073.9944121336925,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BL,CLDB,,HHZ,-10.8732,-55.7965,2024.7403171603091,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,IU,SDV,10,BHZ,,,,-8.554670334,-74.10286713,,2016-10-25T09:47:32.974756Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016uzfh,20161025T094732,P,BR,PDRB,,HHZ,-11.612297,-56.729597,1933.63967104417,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,BOAV,,HHZ,2.3953,-60.5225,1933.4027053498214,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,PTLB,,HHZ,-15.44874,-59.13676,1798.2540531744753,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,VILB,,HHZ,-12.9528,-60.2002,1596.0442838396643,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,MACA,,HHZ,-3.1615,-60.6838,1600.7144716600912,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,SGCB,,HHZ,-0.1223,-67.0306,1218.468533178187,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,GT,LPAZ,00,BHZ,,,,-8.554670334,-74.10286713,,2016-10-25T09:47:32.974756Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016uzfh,20161025T094732,P,BR,ETMB,,HHZ,-9.81684,-66.21368,878.1625184638266,,,,,,,,,,,dist_km > 400 km
usp2016uzfh,20161025T094732,P,BR,TBTG,,HHZ,-4.1868,-69.909,669.7065077828838,,,,,,,,,,,dist_km > 400 km
usp2016urjx,20161021T030200,S,BL,FRTB,,HHT,,,,-23.59634399,-47.40734482,,2016-10-21T03:02:00.479896Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016urjx,20161021T030200,S,BL,RCLB,,HHT,,,,-23.59634399,-47.40734482,,2016-10-21T03:02:00.479896Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016urjx,20161021T030200,S,ON,PET01,,HHT,,,,-23.59634399,-47.40734482,,2016-10-21T03:02:00.479896Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016urjx,20161021T030200,S,BL,PARB,,HHT,,,,-23.59634399,-47.40734482,,2016-10-21T03:02:00.479896Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016urjx,20161021T030200,S,BL,VABB,,HHT,,,,-23.59634399,-47.40734482,,2016-10-21T03:02:00.479896Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twra,20161009T184609,P,NB,NBAN,,HHZ,-9.668656,-36.274726,459.58861053267435,,,,,,,,,,,dist_km > 400 km
usp2016twra,20161009T184609,S,NB,NBAN,,HHT,,,,-5.514044762,-36.18235016,,2016-10-09T18:46:09.861935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twra,20161009T184609,S,IU,RCBR,10,BHT,,,,-5.514044762,-36.18235016,,2016-10-09T18:46:09.861935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twra,20161009T184609,P,IU,RCBR,10,BHZ,,,,-5.514044762,-36.18235016,,2016-10-09T18:46:09.861935Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twdt,20161009T120348,P,NB,NBAN,,HHZ,-9.668656,-36.274726,456.9309486128804,,,,,,,,,,,dist_km > 400 km
usp2016twdt,20161009T120348,S,NB,NBAN,,HHT,,,,-5.537731171,-36.19983673,,2016-10-09T12:03:48.387658Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twdt,20161009T120348,S,IU,RCBR,10,BHT,,,,-5.537731171,-36.19983673,,2016-10-09T12:03:48.387658Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016twdt,20161009T120348,P,IU,RCBR,10,BHZ,,,,-5.537731171,-36.19983673,,2016-10-09T12:03:48.387658Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,P,BL,BB19B,,HHZ,-21.0662,-48.5279,462.9561267055518,,,,,,,,,,,dist_km > 400 km
usp2016tuux,20161008T182543,S,BL,BB19B,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,P,BL,PARB,,HHZ,-23.3421,-45.6246,410.50944329405144,,,,,,,,,,,dist_km > 400 km
usp2016tuux,20161008T182543,S,BL,PARB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,ON,TER01,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,RCLB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,VABB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BX,LDASE,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,FRTB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,ON,PET01,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,PTGB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,PCMB,,HHE,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,P,BL,PCMB,,HHZ,-21.6074,-51.2619,455.348735372724,,,,,,,,,,,dist_km > 400 km
usp2016tuux,20161008T182543,P,BL,CNLB,,HHZ,-29.3148,-50.8533,486.1521074434033,,,,,,,,,,,dist_km > 400 km
usp2016tuux,20161008T182543,S,BL,CNLB,,HHT,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tuux,20161008T182543,S,BL,ITAB,,HHT,,,,-25.21097755,-49.11638641,,2016-10-08T18:25:43.200366Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,P,BR,MCPB,,HHZ,-0.3602,-52.0567,1510.7615265196812,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,MALB,,HHZ,-1.8529,-54.2649,1429.2273819399095,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,ITTB,,HHZ,-4.3672,-55.7343,1265.3952350778493,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,PTLB,,HHZ,-15.44874,-59.13676,1103.8423711073488,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,ON,GUA01,,HHZ,-16.58349,-39.805342,1044.112144056867,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,NPGB,,HHZ,-7.0454,-55.3579,1008.0013657857455,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BL,PCMB,,HHZ,-21.6074,-51.2619,907.2059687178916,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,PDRB,,HHZ,-11.612297,-56.729597,864.9153833600915,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,PRPB,,HHZ,-6.1724,-49.815,835.5095138104659,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BL,BB19B,,HHZ,-21.0662,-48.5279,818.4457400425765,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BL,CLDB,,HHZ,-10.8732,-55.7965,796.8881386184582,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BL,DIAM,,HHZ,-18.2952,-43.6648,769.5974433450341,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,SALV,,HHZ,-15.90118,-55.69356,755.5685234146443,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,P,BR,MC01,,HHZ,-16.70744,-43.94167,642.758475965905,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,S,BR,MC01,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,S,BL,PMNB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,P,BL,PMNB,,HHZ,-18.54,-46.44,605.2447379837096,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,S,BR,SMTB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,P,BR,SMTB,,HHZ,-8.8617,-47.5886,557.3184718459249,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,S,BR,JANB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,P,BR,JANB,,HHZ,-15.058097,-44.311197,533.3952291647241,,,,,,,,,,,dist_km > 400 km
usp2016ttcl,20161007T195955,S,BR,IPMB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,Pn,BR,IPMB,,HHZ,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,S,BR,SDBA,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,Pn,BR,SDBA,,HHZ,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,S,BR,SNDB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,Pn,BR,SNDB,,HHZ,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,S,GT,BDFB,,HHT,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016ttcl,20161007T195955,Pg,GT,BDFB,,HHZ,,,,-13.68831539,-49.05296326,,2016-10-07T19:59:55.444000Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016trun,20161007T025118,P,BR,VILB,,HHZ,-12.9528,-60.2002,402.83789529818824,,,,,,,,,,,dist_km > 400 km
usp2016trun,20161007T025118,S,BL,CLDB,,HHT,,,,-11.5527153,-56.78213501,,2016-10-07T02:51:18.271183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016trun,20161007T025118,S,BR,PDRB,,HHT,,,,-11.5527153,-56.78213501,,2016-10-07T02:51:18.271183Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tmvd,20161004T093002,P,BR,SALV,,HHZ,-15.90118,-55.69356,495.1963686611108,,,,,,,,,,,dist_km > 400 km
usp2016tmvd,20161004T093002,S,BL,CLDB,,HHT,,,,-11.55777454,-56.79941559,,2016-10-04T09:30:02.298474Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tmvd,20161004T093002,S,BR,PDRB,,HHT,,,,-11.55777454,-56.79941559,,2016-10-04T09:30:02.298474Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tmex,20161004T011759,P,BR,ROSB,,HHZ,-2.8967,-44.1246,909.0326281534535,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,MCPB,,HHZ,-0.3602,-52.0567,903.5906476608166,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,SNDB,,HHZ,-11.9742,-51.2943,417.6169717866646,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,S,GT,BDFB,,HHT,,,,-8.334727287,-50.28002167,,2016-10-04T01:17:59.460410Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tmex,20161004T011759,P,GT,BDFB,,HHZ,-15.6418,-48.0148,845.0867690387767,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,MALB,,HHZ,-1.8529,-54.2649,841.9069428629286,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,PDRB,,HHZ,-11.612297,-56.729597,794.5880808418865,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,ITTB,,HHZ,-4.3672,-55.7343,746.0093570146493,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,SDBA,,HHZ,-12.4085,-44.903,741.3638528245466,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BL,CLDB,,HHZ,-10.8732,-55.7965,667.4117867470883,,,,,,,,,,,dist_km > 400 km
usp2016tmex,20161004T011759,P,BR,NPGB,,HHZ,-7.0454,-55.3579,578.0636859102322,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,SNDB,,HHZ,-11.9742,-51.2943,2514.673997797705,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BL,AQDB,,HHZ,-20.47579,-55.69971,2401.1768981787823,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,VILB,,HHZ,-12.9528,-60.2002,1596.9113174237293,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,G,HDC,00,BHZ,,,,-7.877377033,-73.85925293,,2016-10-03T20:17:05.742940Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tluz,20161003T201705,P,BR,MALB,,HHZ,-1.8529,-54.2649,2272.1910158118158,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,SALV,,HHZ,-15.90118,-55.69356,2167.0358909073566,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,NPGB,,HHZ,-7.0454,-55.3579,2044.1392072051367,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,ITTB,,HHZ,-4.3672,-55.7343,2043.026630015952,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BL,CLDB,,HHZ,-10.8732,-55.7965,2011.0753358966654,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,PDRB,,HHZ,-11.612297,-56.729597,1923.8444645317306,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,IU,SDV,10,BHZ,,,,-7.877377033,-73.85925293,,2016-10-03T20:17:05.742940Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016tluz,20161003T201705,P,BR,BOAV,,HHZ,2.3953,-60.5225,1866.4429355605687,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,PTLB,,HHZ,-15.44874,-59.13676,1809.3167494485917,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,MACA,,HHZ,-3.1615,-60.6838,1549.8534570536995,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,ETMB,,HHZ,-9.81684,-66.21368,867.909535418463,,,,,,,,,,,dist_km > 400 km
usp2016tluz,20161003T201705,P,BR,TBTG,,HHZ,-4.1868,-69.909,598.1229698134365,,,,,,,,,,,dist_km > 400 km
usp2016thwn,20161001T163107,S,BL,VABB,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,S,BL,PMNB,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,S,GT,BDFB,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,P,BR,MC01,,HHZ,-16.70744,-43.94167,510.05763196271016,,,,,,,,,,,dist_km > 400 km
usp2016thwn,20161001T163107,S,BR,MC01,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,P,BL,DIAM,,HHZ,-18.2952,-43.6648,482.2705052199074,,,,,,,,,,,dist_km > 400 km
usp2016thwn,20161001T163107,S,BL,DIAM,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,P,BL,VABB,,HHZ,-23.0021,-46.9657,476.04930705671586,,,,,,,,,,,dist_km > 400 km
usp2016thwn,20161001T163107,P,BL,PCMB,,HHZ,-21.6074,-51.2619,441.74359724531604,,,,,,,,,,,dist_km > 400 km
usp2016thwn,20161001T163107,S,BL,PCMB,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2016thwn,20161001T163107,S,BL,BB19B,,HHT,,,,-18.86036491,-48.19525909,,2016-10-01T16:31:07.102223Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
