file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
BL_PLTB_20200121T145200,PLTB,0,0.039,0.961,1,Anthropogenic,usp2020blrm,20200121T145200,,P,BL,PLTB,,HHZ,-31.76367,-53.60445,160.86613362904487,-30.34320068,-53.94803619,2020-01-21T14:52:27.663760Z,2020-01-21T14:52:00.995030Z,2020-01-21T14:52:17.663760Z,2020-01-21T14:53:17.663760Z,earthquake,2.005720706,suspected,./files/mseed/20200121T145200/BL_PLTB_20200121T145200.mseed
BL_CPSB_20200121T145200,CPSB,0,0.0,1.0,1,Anthropogenic,usp2020blrm,20200121T145200,,P,BL,CPSB,,HHZ,-30.4123,-53.4432,49.12510654676364,-30.34320068,-53.94803619,2020-01-21T14:52:09.208361Z,2020-01-21T14:52:00.995030Z,2020-01-21T14:51:59.208361Z,2020-01-21T14:52:59.208361Z,earthquake,2.005720706,suspected,./files/mseed/20200121T145200/BL_CPSB_20200121T145200.mseed
NB_NBMO_20200216T212338,NBMO,0,,,0,Natural,usp2020dhrm,20200216T212338,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,77.63452896519034,-3.089663982,-40.70600891,2020-02-16T21:23:52.241392Z,2020-02-16T21:23:38.927589Z,2020-02-16T21:23:42.241392Z,2020-02-16T21:24:42.241392Z,earthquake,2.00183522,known,./files/mseed/20200216T212338/NB_NBMO_20200216T212338.mseed
NB_NBPS_20200216T212338,NBPS,0,0.992,0.008,0,Natural,usp2020dhrm,20200216T212338,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,165.98700755910792,-3.089663982,-40.70600891,2020-02-16T21:24:06.217077Z,2020-02-16T21:23:38.927589Z,2020-02-16T21:23:56.217077Z,2020-02-16T21:24:56.217077Z,earthquake,2.00183522,known,./files/mseed/20200216T212338/NB_NBPS_20200216T212338.mseed
BL_ITAB_20200228T205620,ITAB,0,0.639,0.361,0,Natural,usp2020edoq,20200228T205620,,P,BL,ITAB,,HHZ,-27.2349,-52.1313,288.6171053042346,-29.79679871,-51.60200882,2020-02-28T20:57:03.775749Z,2020-02-28T20:56:20.061397Z,2020-02-28T20:56:53.775749Z,2020-02-28T20:57:53.775749Z,earthquake,1.991609846,suspected,./files/mseed/20200228T205620/BL_ITAB_20200228T205620.mseed
BL_CPSB_20200228T205620,CPSB,0,0.042,0.958,1,Anthropogenic,usp2020edoq,20200228T205620,,P,BL,CPSB,,HHZ,-30.4123,-53.4432,190.1245555248174,-29.79679871,-51.60200882,2020-02-28T20:56:50.445175Z,2020-02-28T20:56:20.061397Z,2020-02-28T20:56:40.445175Z,2020-02-28T20:57:40.445175Z,earthquake,1.991609846,suspected,./files/mseed/20200228T205620/BL_CPSB_20200228T205620.mseed
BL_PLTB_20200228T205620,PLTB,0,0.079,0.921,1,Anthropogenic,usp2020edoq,20200228T205620,,P,BL,PLTB,,HHZ,-31.76367,-53.60445,290.313495125275,-29.79679871,-51.60200882,2020-02-28T20:57:02.946646Z,2020-02-28T20:56:20.061397Z,2020-02-28T20:56:52.946646Z,2020-02-28T20:57:52.946646Z,earthquake,1.991609846,suspected,./files/mseed/20200228T205620/BL_PLTB_20200228T205620.mseed
ON_TIJ01_20200408T212021,TIJ01,0,0.603,0.397,0,Natural,usp2020gyrn,20200408T212021,,P,ON,TIJ01,,HHZ,-25.908848,-49.024241,155.60416285487145,-27.24221802,-49.51472473,2020-04-08T21:20:47.380767Z,2020-04-08T21:20:21.937268Z,2020-04-08T21:20:37.380767Z,2020-04-08T21:21:37.380767Z,earthquake,2.028114889,suspected,./files/mseed/20200408T212021/ON_TIJ01_20200408T212021.mseed
BL_FRTB_20200723T142312,FRTB,0,0.041,0.959,1,Anthropogenic,usp2020ojvc,20200723T142312,,P,BL,FRTB,,HHZ,-23.3439,-49.564,208.8089914816285,-24.68453598,-48.12096786,2020-07-23T14:23:45.129497Z,2020-07-23T14:23:12.016369Z,2020-07-23T14:23:35.129497Z,2020-07-23T14:24:35.129497Z,earthquake,2.003411066,known,./files/mseed/20200723T142312/BL_FRTB_20200723T142312.mseed
ON_PET01_20200723T142312,PET01,0,0.87,0.13,0,Natural,usp2020ojvc,20200723T142312,,P,ON,PET01,,HHZ,-24.290108,-47.275344,96.2080648642555,-24.68453598,-48.12096786,2020-07-23T14:23:28.086393Z,2020-07-23T14:23:12.016369Z,2020-07-23T14:23:18.086393Z,2020-07-23T14:24:18.086393Z,earthquake,2.003411066,known,./files/mseed/20200723T142312/ON_PET01_20200723T142312.mseed
BL_VABB_20200723T142312,VABB,0,0.74,0.26,0,Natural,usp2020ojvc,20200723T142312,,P,BL,VABB,,HHZ,-23.0021,-46.9657,220.39151013768108,-24.68453598,-48.12096786,2020-07-23T14:23:46.745635Z,2020-07-23T14:23:12.016369Z,2020-07-23T14:23:36.745635Z,2020-07-23T14:24:36.745635Z,earthquake,2.003411066,known,./files/mseed/20200723T142312/BL_VABB_20200723T142312.mseed
BL_RCLB_20200723T142312,RCLB,0,0.226,0.774,1,Anthropogenic,usp2020ojvc,20200723T142312,,P,BL,RCLB,,HHZ,-22.4191,-47.531,258.02934650718504,-24.68453598,-48.12096786,2020-07-23T14:23:51.400807Z,2020-07-23T14:23:12.016369Z,2020-07-23T14:23:41.400807Z,2020-07-23T14:24:41.400807Z,earthquake,2.003411066,known,./files/mseed/20200723T142312/BL_RCLB_20200723T142312.mseed
NB_NBPA_20200804T170341,NBPA,0,0.016,0.984,1,Anthropogenic,usp2020pfyl,20200804T170341,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,335.2467958808342,-8.672620773,-36.30514526,2020-08-04T17:04:30.801929Z,2020-08-04T17:03:41.672004Z,2020-08-04T17:04:20.801929Z,2020-08-04T17:05:20.801929Z,earthquake,2.027651046,known,./files/mseed/20200804T170341/NB_NBPA_20200804T170341.mseed
NB_NBMA_20200804T170341,NBMA,0,0.975,0.025,0,Natural,usp2020pfyl,20200804T170341,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,307.2071069883677,-8.672620773,-36.30514526,2020-08-04T17:04:27.142442Z,2020-08-04T17:03:41.672004Z,2020-08-04T17:04:17.142442Z,2020-08-04T17:05:17.142442Z,earthquake,2.027651046,known,./files/mseed/20200804T170341/NB_NBMA_20200804T170341.mseed
NB_NBPV_20200804T170341,NBPV,0,0.999,0.001,0,Natural,usp2020pfyl,20200804T170341,,P,NB,NBPV,,HHZ,-6.417527,-35.290516,273.38038741412186,-8.672620773,-36.30514526,2020-08-04T17:04:23.250193Z,2020-08-04T17:03:41.672004Z,2020-08-04T17:04:13.250193Z,2020-08-04T17:05:13.250193Z,earthquake,2.027651046,known,./files/mseed/20200804T170341/NB_NBPV_20200804T170341.mseed
NB_NBTA_20200804T170341,NBTA,0,0.995,0.005,0,Natural,usp2020pfyl,20200804T170341,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,199.6507575766229,-8.672620773,-36.30514526,2020-08-04T17:04:13.457051Z,2020-08-04T17:03:41.672004Z,2020-08-04T17:04:03.457051Z,2020-08-04T17:05:03.457051Z,earthquake,2.027651046,known,./files/mseed/20200804T170341/NB_NBTA_20200804T170341.mseed
NB_NBPS_20200819T134127,NBPS,0,0.03,0.97,1,Anthropogenic,usp2020qhci,20200819T134127,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,140.09986339421724,-4.196616173,-40.19896317,2020-08-19T13:41:51.027621Z,2020-08-19T13:41:27.572472Z,2020-08-19T13:41:41.027621Z,2020-08-19T13:42:41.027621Z,earthquake,2.013382307,suspected,./files/mseed/20200819T134127/NB_NBPS_20200819T134127.mseed
NB_NBPS_20200831T172620,NBPS,0,0.004,0.996,1,Anthropogenic,usp2020rdht,20200831T172620,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,192.42210604276963,-3.449257851,-39.9905777,2020-08-31T17:26:50.971151Z,2020-08-31T17:26:20.140921Z,2020-08-31T17:26:40.971151Z,2020-08-31T17:27:40.971151Z,earthquake,1.971211438,suspected,./files/mseed/20200831T172620/NB_NBPS_20200831T172620.mseed
NB_NBTA_20200915T135948,NBTA,0,0.069,0.931,1,Anthropogenic,usp2020selm,20200915T135948,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,109.68089270340305,-8.419106483,-38.76649857,2020-09-15T14:00:07.577634Z,2020-09-15T13:59:48.597888Z,2020-09-15T13:59:57.577634Z,2020-09-15T14:00:57.577634Z,earthquake,1.994639672,suspected,./files/mseed/20200915T135948/NB_NBTA_20200915T135948.mseed
NB_NBMA_20200915T201017,NBMA,0,0.865,0.135,0,Natural,usp2020sexs,20200915T201017,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,383.9000614814069,-5.497020245,-35.83907318,2020-09-15T20:11:12.813032Z,2020-09-15T20:10:17.874636Z,2020-09-15T20:11:02.813032Z,2020-09-15T20:12:02.813032Z,earthquake,2.025804218,suspected,./files/mseed/20200915T201017/NB_NBMA_20200915T201017.mseed
NB_NBMO_20201029T182732,NBMO,0,0.03,0.97,1,Anthropogenic,usp2020vhel,20201029T182732,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,79.64170353455417,-3.899353743,-40.45546722,2020-10-29T18:27:46.028493Z,2020-10-29T18:27:32.174874Z,2020-10-29T18:27:36.028493Z,2020-10-29T18:28:36.028493Z,earthquake,1.980951968,known,./files/mseed/20201029T182732/NB_NBMO_20201029T182732.mseed
NB_NBPS_20201029T182732,NBPS,0,0.02,0.98,1,Anthropogenic,usp2020vhel,20201029T182732,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,122.79026128784484,-3.899353743,-40.45546722,2020-10-29T18:27:53.036281Z,2020-10-29T18:27:32.174874Z,2020-10-29T18:27:43.036281Z,2020-10-29T18:28:43.036281Z,earthquake,1.980951968,known,./files/mseed/20201029T182732/NB_NBPS_20201029T182732.mseed
BR_BOAV_20210219T190200,BOAV,0,0.959,0.041,0,Natural,usp2021dmzi,20210219T190200,,P,BR,BOAV,,HHZ,2.3953,-60.5225,117.20993804113796,2.817,-59.5555,2021-02-19T19:02:19.672252Z,2021-02-19T19:02:00.000000Z,2021-02-19T19:02:09.672252Z,2021-02-19T19:03:09.672252Z,earthquake,1.951308947,known,./files/mseed/20210219T190200/BR_BOAV_20210219T190200.mseed
BL_CLDB_20210221T173959,CLDB,0,0.928,0.072,0,Natural,usp2021dqnq,20210221T173959,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,231.8958333691837,-12.08783333,-57.52883333,2021-02-21T17:40:35.052944Z,2021-02-21T17:39:59.200000Z,2021-02-21T17:40:25.052944Z,2021-02-21T17:41:25.052944Z,earthquake,1.984493174,suspected,./files/mseed/20210221T173959/BL_CLDB_20210221T173959.mseed
BR_PDRB_20210221T173959,PDRB,0,0.237,0.763,1,Anthropogenic,usp2021dqnq,20210221T173959,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,101.74118529775176,-12.08783333,-57.52883333,2021-02-21T17:40:16.164564Z,2021-02-21T17:39:59.200000Z,2021-02-21T17:40:06.164564Z,2021-02-21T17:41:06.164564Z,earthquake,1.984493174,suspected,./files/mseed/20210221T173959/BR_PDRB_20210221T173959.mseed
NB_NBMO_20210221T214109,NBMO,0,0.674,0.326,0,Natural,usp2021dqvp,20210221T214109,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,393.2149811529284,-5.76014185,-37.47445679,2021-02-21T21:42:05.844897Z,2021-02-21T21:41:09.777805Z,2021-02-21T21:41:55.844897Z,2021-02-21T21:42:55.844897Z,earthquake,1.974344978,known,./files/mseed/20210221T214109/NB_NBMO_20210221T214109.mseed
NB_NBMA_20210221T214109,NBMA,0,0.995,0.005,0,Natural,usp2021dqvp,20210221T214109,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,227.71205803853067,-5.76014185,-37.47445679,2021-02-21T21:41:45.620763Z,2021-02-21T21:41:09.777805Z,2021-02-21T21:41:35.620763Z,2021-02-21T21:42:35.620763Z,earthquake,1.974344978,known,./files/mseed/20210221T214109/NB_NBMA_20210221T214109.mseed
NB_NBTA_20210604T142112,NBTA,0,0.258,0.742,1,Anthropogenic,usp2021kwlw,20210604T142112,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,382.7113793132521,-5.701774597,-37.53508759,2021-06-04T14:22:07.887909Z,2021-06-04T14:21:12.694673Z,2021-06-04T14:21:57.887909Z,2021-06-04T14:22:57.887909Z,earthquake,1.9789867,known,./files/mseed/20210604T142112/NB_NBTA_20210604T142112.mseed
NB_NBPA_20210604T142112,NBPA,0,0.89,0.11,0,Natural,usp2021kwlw,20210604T142112,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,47.16525502838714,-5.701774597,-37.53508759,2021-06-04T14:21:20.586190Z,2021-06-04T14:21:12.694673Z,2021-06-04T14:21:10.586190Z,2021-06-04T14:22:10.586190Z,earthquake,1.9789867,known,./files/mseed/20210604T142112/NB_NBPA_20210604T142112.mseed
NB_NBMO_20210604T142112,NBMO,0,0.014,0.986,1,Anthropogenic,usp2021kwlw,20210604T142112,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,383.9005019369087,-5.701774597,-37.53508759,2021-06-04T14:22:07.603428Z,2021-06-04T14:21:12.694673Z,2021-06-04T14:21:57.603428Z,2021-06-04T14:22:57.603428Z,earthquake,1.9789867,known,./files/mseed/20210604T142112/NB_NBMO_20210604T142112.mseed
NB_NBMA_20210604T142112,NBMA,0,0.045,0.955,1,Anthropogenic,usp2021kwlw,20210604T142112,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,228.73671837973268,-5.701774597,-37.53508759,2021-06-04T14:21:48.801703Z,2021-06-04T14:21:12.694673Z,2021-06-04T14:21:38.801703Z,2021-06-04T14:22:38.801703Z,earthquake,1.9789867,known,./files/mseed/20210604T142112/NB_NBMA_20210604T142112.mseed
NB_NBPA_20210704T202402,NBPA,0,0.973,0.027,0,Natural,usp2021mzsy,20210704T202402,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,347.4978559813477,-4.353621483,-39.91931152,2021-07-04T20:24:53.544048Z,2021-07-04T20:24:02.984845Z,2021-07-04T20:24:43.544048Z,2021-07-04T20:25:43.544048Z,earthquake,1.990819009,suspected,./files/mseed/20210704T202402/NB_NBPA_20210704T202402.mseed
NB_NBMO_20210704T202402,NBMO,0,0.999,0.001,0,Natural,usp2021mzsy,20210704T202402,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,116.1785822584128,-4.353621483,-39.91931152,2021-07-04T20:24:22.854276Z,2021-07-04T20:24:02.984845Z,2021-07-04T20:24:12.854276Z,2021-07-04T20:25:12.854276Z,earthquake,1.990819009,suspected,./files/mseed/20210704T202402/NB_NBMO_20210704T202402.mseed
NB_NBMO_20210902T145312,NBMO,0,0.122,0.878,1,Anthropogenic,usp2021reyf,20210902T145312,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,78.70424593208509,-3.13325882,-39.35707092,2021-09-02T14:53:25.774285Z,2021-09-02T14:53:12.165050Z,2021-09-02T14:53:15.774285Z,2021-09-02T14:54:15.774285Z,earthquake,1.975480385,suspected,./files/mseed/20210902T145312/NB_NBMO_20210902T145312.mseed
NB_NBPA_20210918T143309,NBPA,0,0.033,0.967,1,Anthropogenic,usp2021sidp,20210918T143309,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,235.65219783747244,-6.800964355,-35.25930786,2021-09-18T14:33:46.479998Z,2021-09-18T14:33:09.910487Z,2021-09-18T14:33:36.479998Z,2021-09-18T14:34:36.479998Z,earthquake,2.032556603,known,./files/mseed/20210918T143309/NB_NBPA_20210918T143309.mseed
NB_NBMA_20210918T143309,NBMA,0,0.093,0.907,1,Anthropogenic,usp2021sidp,20210918T143309,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,392.18527944339553,-6.800964355,-35.25930786,2021-09-18T14:34:05.842852Z,2021-09-18T14:33:09.910487Z,2021-09-18T14:33:55.842852Z,2021-09-18T14:34:55.842852Z,earthquake,2.032556603,known,./files/mseed/20210918T143309/NB_NBMA_20210918T143309.mseed
NB_NBMO_20210918T150350,NBMO,0,0.02,0.98,1,Anthropogenic,usp2021siep,20210918T150350,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,69.91219080445211,-3.936101437,-40.13283157,2021-09-18T15:04:02.606313Z,2021-09-18T15:03:50.462126Z,2021-09-18T15:03:52.606313Z,2021-09-18T15:04:52.606313Z,earthquake,2.029761089,suspected,./files/mseed/20210918T150350/NB_NBMO_20210918T150350.mseed
NB_NBPS_20210918T150350,NBPS,0,0.007,0.993,1,Anthropogenic,usp2021siep,20210918T150350,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,154.29842205055093,-3.936101437,-40.13283157,2021-09-18T15:04:15.940931Z,2021-09-18T15:03:50.462126Z,2021-09-18T15:04:05.940931Z,2021-09-18T15:05:05.940931Z,earthquake,2.029761089,suspected,./files/mseed/20210918T150350/NB_NBPS_20210918T150350.mseed
NB_NBPN_20211104T213551,NBPN,0,0.987,0.013,0,Natural,usp2021vqoe,20211104T213551,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,105.7497543470676,-9.964073181,-39.8285408,2021-11-04T21:36:09.615836Z,2021-11-04T21:35:51.926930Z,2021-11-04T21:35:59.615836Z,2021-11-04T21:36:59.615836Z,earthquake,2.022686861,known,./files/mseed/20211104T213551/NB_NBPN_20211104T213551.mseed
NB_NBTA_20211104T213551,NBTA,0,0.808,0.192,0,Natural,usp2021vqoe,20211104T213551,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,215.0321722049174,-9.964073181,-39.8285408,2021-11-04T21:36:26.580458Z,2021-11-04T21:35:51.926930Z,2021-11-04T21:36:16.580458Z,2021-11-04T21:37:16.580458Z,earthquake,2.022686861,known,./files/mseed/20211104T213551/NB_NBTA_20211104T213551.mseed
NB_NBMA_20211104T213551,NBMA,0,0.881,0.119,0,Natural,usp2021vqoe,20211104T213551,,P,NB,NBMA,,HHZ,-7.365352,-38.764058,310.3731790751044,-9.964073181,-39.8285408,2021-11-04T21:36:37.769792Z,2021-11-04T21:35:51.926930Z,2021-11-04T21:36:27.769792Z,2021-11-04T21:37:27.769792Z,earthquake,2.022686861,known,./files/mseed/20211104T213551/NB_NBMA_20211104T213551.mseed
BL_CLDB_20211224T161203,CLDB,0,0.856,0.144,0,Natural,usp2021zdmr,20211224T161203,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,134.37045920732686,-11.58955574,-56.7902565,2021-12-24T16:12:25.573340Z,2021-12-24T16:12:03.204017Z,2021-12-24T16:12:15.573340Z,2021-12-24T16:13:15.573340Z,earthquake,2.049059078,suspected,./files/mseed/20211224T161203/BL_CLDB_20211224T161203.mseed
BR_PDRB_20211224T161203,PDRB,0,0.071,0.929,1,Anthropogenic,usp2021zdmr,20211224T161203,,P,BR,PDRB,,HHZ,-11.612297,-56.729597,7.0776895868376375,-11.58955574,-56.7902565,2021-12-24T16:12:04.424286Z,2021-12-24T16:12:03.204017Z,2021-12-24T16:11:54.424286Z,2021-12-24T16:12:54.424286Z,earthquake,2.049059078,suspected,./files/mseed/20211224T161203/BR_PDRB_20211224T161203.mseed
NB_NBPA_20220208T133841,NBPA,0,0.996,0.004,0,Natural,usp2022csmd,20220208T133841,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,277.4884964998283,-4.528363228,-39.29803467,2022-02-08T13:39:23.691852Z,2022-02-08T13:38:41.865797Z,2022-02-08T13:39:13.691852Z,2022-02-08T13:40:13.691852Z,earthquake,1.962336828,known,./files/mseed/20220208T133841/NB_NBPA_20220208T133841.mseed
NB_NBPS_20220208T133841,NBPS,0,1.0,0.0,0,Natural,usp2022csmd,20220208T133841,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,238.81113149972876,-4.528363228,-39.29803467,2022-02-08T13:39:18.912920Z,2022-02-08T13:38:41.865797Z,2022-02-08T13:39:08.912920Z,2022-02-08T13:40:08.912920Z,earthquake,1.962336828,known,./files/mseed/20220208T133841/NB_NBPS_20220208T133841.mseed
NB_NBMO_20220208T133841,NBMO,0,1.0,0.0,0,Natural,usp2022csmd,20220208T133841,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,158.0647202488678,-4.528363228,-39.29803467,2022-02-08T13:39:08.146370Z,2022-02-08T13:38:41.865797Z,2022-02-08T13:38:58.146370Z,2022-02-08T13:39:58.146370Z,earthquake,1.962336828,known,./files/mseed/20220208T133841/NB_NBMO_20220208T133841.mseed
NB_NBMO_20220316T205359,NBMO,0,0.125,0.875,1,Anthropogenic,usp2022fgup,20220316T205359,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,223.55948360681168,-5.18576479,-39.29084015,2022-03-16T20:54:34.912930Z,2022-03-16T20:53:59.821324Z,2022-03-16T20:54:24.912930Z,2022-03-16T20:55:24.912930Z,earthquake,1.989012511,known,./files/mseed/20220316T205359/NB_NBMO_20220316T205359.mseed
NB_NBPA_20220316T205359,NBPA,0,0.0,1.0,1,Anthropogenic,usp2022fgup,20220316T205359,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,249.38445344770355,-5.18576479,-39.29084015,2022-03-16T20:54:38.153348Z,2022-03-16T20:53:59.821324Z,2022-03-16T20:54:28.153348Z,2022-03-16T20:55:28.153348Z,earthquake,1.989012511,known,./files/mseed/20220316T205359/NB_NBPA_20220316T205359.mseed
NB_NBPS_20220316T205359,NBPS,0,0.076,0.924,1,Anthropogenic,usp2022fgup,20220316T205359,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,254.56633604357543,-5.18576479,-39.29084015,2022-03-16T20:54:38.675997Z,2022-03-16T20:53:59.821324Z,2022-03-16T20:54:28.675997Z,2022-03-16T20:55:28.675997Z,earthquake,1.989012511,known,./files/mseed/20220316T205359/NB_NBPS_20220316T205359.mseed
NB_NBCL_20220317T200526,NBCL,0,0.037,0.963,1,Anthropogenic,usp2022fiom,20220317T200526,,P,NB,NBCL,,HHZ,-4.224377,-38.291041,56.75864983098155,-4.038029194,-38.76735306,2022-03-17T20:05:36.376915Z,2022-03-17T20:05:26.571446Z,2022-03-17T20:05:26.376915Z,2022-03-17T20:06:26.376915Z,earthquake,1.975457174,known,./files/mseed/20220317T200526/NB_NBCL_20220317T200526.mseed
NB_NBPB_20220317T200526,NBPB,0,0.85,0.15,0,Natural,usp2022fiom,20220317T200526,,P,NB,NBPB,,HHZ,-5.543242,-39.583619,189.48472226088325,-4.038029194,-38.76735306,2022-03-17T20:05:57.043582Z,2022-03-17T20:05:26.571446Z,2022-03-17T20:05:47.043582Z,2022-03-17T20:06:47.043582Z,earthquake,1.975457174,known,./files/mseed/20220317T200526/NB_NBPB_20220317T200526.mseed
NB_NBPS_20220317T200526,NBPS,0,0.075,0.925,1,Anthropogenic,usp2022fiom,20220317T200526,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,299.934842517637,-4.038029194,-38.76735306,2022-03-17T20:06:10.889738Z,2022-03-17T20:05:26.571446Z,2022-03-17T20:06:00.889738Z,2022-03-17T20:07:00.889738Z,earthquake,1.975457174,known,./files/mseed/20220317T200526/NB_NBPS_20220317T200526.mseed
NB_NBMO_20220317T200526,NBMO,0,0.057,0.943,1,Anthropogenic,usp2022fiom,20220317T200526,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,162.9576937725993,-4.038029194,-38.76735306,2022-03-17T20:05:54.061797Z,2022-03-17T20:05:26.571446Z,2022-03-17T20:05:44.061797Z,2022-03-17T20:06:44.061797Z,earthquake,1.975457174,known,./files/mseed/20220317T200526/NB_NBMO_20220317T200526.mseed
NB_NBPA_20220317T200526,NBPA,0,0.006,0.994,1,Anthropogenic,usp2022fiom,20220317T200526,,P,NB,NBPA,,HHZ,-5.75028,-37.112047,263.73859204314016,-4.038029194,-38.76735306,2022-03-17T20:06:06.530761Z,2022-03-17T20:05:26.571446Z,2022-03-17T20:05:56.530761Z,2022-03-17T20:06:56.530761Z,earthquake,1.975457174,known,./files/mseed/20220317T200526/NB_NBPA_20220317T200526.mseed
NB_NBTA_20220322T150118,NBTA,0,0.941,0.059,0,Natural,usp2022frhz,20220322T150118,,P,NB,NBTA,,HHZ,-9.121932,-38.063215,231.0324268952064,-10.5939064,-39.55767059,2022-03-22T15:01:54.945110Z,2022-03-22T15:01:18.963134Z,2022-03-22T15:01:44.945110Z,2022-03-22T15:02:44.945110Z,earthquake,2.014862998,known,./files/mseed/20220322T150118/NB_NBTA_20220322T150118.mseed
NB_NBPN_20220322T150118,NBPN,0,0.956,0.044,0,Natural,usp2022frhz,20220322T150118,,P,NB,NBPN,,HHZ,-10.847009,-40.198957,75.5300262842628,-10.5939064,-39.55767059,2022-03-22T15:01:31.948595Z,2022-03-22T15:01:18.963134Z,2022-03-22T15:01:21.948595Z,2022-03-22T15:02:21.948595Z,earthquake,2.014862998,known,./files/mseed/20220322T150118/NB_NBPN_20220322T150118.mseed
NB_NBMO_20220329T192129,NBMO,0,0.014,0.986,1,Anthropogenic,usp2022gelc,20220329T192129,,P,NB,NBMO,,HHZ,-3.310348,-40.042927,80.58179995503441,-3.508979559,-40.74062347,2022-03-29T19:21:43.649835Z,2022-03-29T19:21:29.606491Z,2022-03-29T19:21:33.649835Z,2022-03-29T19:22:33.649835Z,earthquake,2.018722442,suspected,./files/mseed/20220329T192129/NB_NBMO_20220329T192129.mseed
NB_NBPS_20220329T192129,NBPS,0,0.158,0.842,1,Anthropogenic,usp2022gelc,20220329T192129,,P,NB,NBPS,,HHZ,-4.393969,-41.445618,125.3267680459355,-3.508979559,-40.74062347,2022-03-29T19:21:50.783979Z,2022-03-29T19:21:29.606491Z,2022-03-29T19:21:40.783979Z,2022-03-29T19:22:40.783979Z,earthquake,2.018722442,suspected,./files/mseed/20220329T192129/NB_NBPS_20220329T192129.mseed
XC_MURT_20220412T205333,MURT,0,0.263,0.737,1,Anthropogenic,usp2022hede,20220412T205333,,P,XC,MURT,,HHZ,-21.6592,-57.61,206.84934484705457,-20.33652496,-56.20489502,2022-04-12T20:54:06.411104Z,2022-04-12T20:53:33.739105Z,2022-04-12T20:53:56.411104Z,2022-04-12T20:54:56.411104Z,earthquake,1.972092333,suspected,./files/mseed/20220412T205333/XC_MURT_20220412T205333.mseed
BL_COIM_20220412T205333,COIM,0,0.036,0.964,1,Anthropogenic,usp2022hede,20220412T205333,,P,BL,COIM,,HHZ,-19.9092,-57.7889,172.25484866849715,-20.33652496,-56.20489502,2022-04-12T20:54:01.772604Z,2022-04-12T20:53:33.739105Z,2022-04-12T20:53:51.772604Z,2022-04-12T20:54:51.772604Z,earthquake,1.972092333,suspected,./files/mseed/20220412T205333/BL_COIM_20220412T205333.mseed
XC_AMBA_20220412T205333,AMBA,0,0.082,0.918,1,Anthropogenic,usp2022hede,20220412T205333,,P,XC,AMBA,,HHZ,-22.92694,-54.9905,313.1622409116655,-20.33652496,-56.20489502,2022-04-12T20:54:19.869282Z,2022-04-12T20:53:33.739105Z,2022-04-12T20:54:09.869282Z,2022-04-12T20:55:09.869282Z,earthquake,1.972092333,suspected,./files/mseed/20220412T205333/XC_AMBA_20220412T205333.mseed
